epoch,loss,lr,output_loss,output_mean_absolute_error,output_mean_error,val_loss,val_output_loss,val_output_mean_absolute_error,val_output_mean_error,val_variance_output_loss,variance_output_loss
29,-0.1705073749557316,3.125e-05,-0.1705225967093856,0.3553715953213012,0.009193322668688561,-0.15837040771212843,-0.15838563131789365,0.3537633667389552,-0.004845167794782255,-0.15838563131789365,-0.1705225967093856
30,-0.18080525779483203,1.5625e-05,-0.18082047991097688,0.35636228144525767,0.0025754174228735313,-0.18294448643508884,-0.18295970890257093,0.3498564577764935,-0.0005655564471251435,-0.18295970890257093,-0.18082047991097688
31,-0.16569734926608776,1.5625e-05,-0.1657125729855574,0.3559835082042717,0.006689221734839107,-0.15454130314497483,-0.15455652897556624,0.3572475678390927,-0.007313308202558094,-0.15455652897556624,-0.1657125729855574
32,-0.18753305592429184,7.8125e-06,-0.18754827726386977,0.3587319071064452,0.004645619836976071,-0.1701427311119106,-0.17015795554551813,0.3566199408637153,-0.011511534452438354,-0.17015795554551813,-0.18754827726386977
33,-0.17021057817424107,7.8125e-06,-0.1702258023851646,0.3553571852738272,0.009308550060687665,-0.18322391187151274,-0.1832391344424751,0.3527558197577794,-0.0005622563573221365,-0.1832391344424751,-0.1702258023851646
34,-0.17687365296715035,3.90625e-06,-0.1768888786189749,0.3588351121919598,0.004467658938360429,-0.20396951296263272,-0.2039847421563334,0.3505972276131312,-0.0038727520344158015,-0.2039847421563334,-0.1768888786189749
35,-0.17569925306883535,3.90625e-06,-0.17571448197331793,0.35802717640728293,0.0033811544162962964,-0.19058275491827065,-0.19059798452589247,0.3516744044091966,0.0038112133948339354,-0.19059798452589247,-0.17571448197331793
36,-0.17867918717633086,1.953125e-06,-0.1786944166461597,0.35560612532193075,0.0072401647182728,-0.19204824790358543,-0.1920634773042467,0.3511152085330751,-0.003694619828214248,-0.1920634773042467,-0.1786944166461597
37,-0.17756612267635183,1.953125e-06,-0.17758135210923448,0.35674165198189056,0.00511460997788849,-0.17123795217937893,-0.1712531815800402,0.35342482063505387,-0.00749900931906369,-0.1712531815800402,-0.17758135210923448
38,-0.17768124047064496,9.765625e-07,-0.17769646982545267,0.35498966410488425,0.008955313737677065,-0.17516975994739267,-0.17518498934805393,0.3550049430794186,-0.008498737148733603,-0.17518498934805393,-0.17769646982545267
39,-0.1752216435835033,9.765625e-07,-0.1752368729160039,0.35921803687860865,0.0031085670814141185,-0.1813889036162032,-0.1814041328099039,0.3518080976274278,-0.006960989648683203,-0.1814041328099039,-0.1752368729160039
40,-0.16988848602489157,4.882813e-07,-0.16990371557052977,0.35851628819625536,0.0034159574417876983,-0.17619605217542914,-0.17621128199001154,0.354556346933047,-0.009876176249235868,-0.17621128199001154,-0.16990371557052977
41,-0.17974706231700088,4.882813e-07,-0.17976229173872998,0.3544959140394976,0.005995405313675989,-0.18008782114419672,-0.18010305075181854,0.3543490353557799,-0.004837655151883761,-0.18010305075181854,-0.17976229173872998
42,-0.18252764134054367,2.4414064e-07,-0.1825428705684796,0.3558311326775008,0.004838418438584504,-0.17018907786243492,-0.17020430767701733,0.3535465846459071,-0.010141536076035764,-0.17020430767701733,-0.1825428705684796
43,-0.17049484863364234,2.4414064e-07,-0.17051007814459992,0.357227456248449,0.007073925041264581,-0.18277157781024775,-0.18278680700394842,0.34728532201713985,-0.007643942617707782,-0.18278680700394842,-0.17051007814459992
44,-0.17694168813897138,1.2207032e-07,-0.17695691751059658,0.3566793388949183,0.007017784206821265,-0.17345551484160954,-0.1734707442422708,0.3510315749380324,-0.002939727053874069,-0.1734707442422708,-0.17695691751059658
45,-0.18000721051406485,1.2207032e-07,-0.1800224399584496,0.35758648732465187,0.007282953636865773,-0.16616122383210394,-0.1661764532327652,0.3638305647505654,-0.01384942994142572,-0.1661764532327652,-0.1800224399584496
46,-0.17736301797408677,6.103516e-08,-0.17737824743624755,0.3561531847822452,0.0070456407886154634,-0.17311153353916275,-0.17312676293982399,0.34967752628856236,-0.004067619124220477,-0.17312676293982399,-0.17737824743624755
47,-0.17105374799227108,6.103516e-08,-0.17106897755341974,0.3564425091186683,0.00537898796359579,-0.17709196803884375,-0.1771071975429853,0.34785990913709003,-0.005688941623601649,-0.1771071975429853,-0.17106897755341974
48,-0.1730832316672909,3.051758e-08,-0.17309846115594138,0.35921190420310656,0.005817578280132687,-0.17421943859921563,-0.17423466799987686,0.3536173750956853,-0.008558504490388764,-0.17423466799987686,-0.17309846115594138
49,-0.17978578962631034,3.051758e-08,-0.17980101910938404,0.35804251889268796,0.005561493493304281,-0.17591480331288445,-0.17593003229962456,0.3459104465113746,-0.0009518345921403832,-0.17593003229962456,-0.17980101910938404
50,-0.18036790253192989,1.525879e-08,-0.18038313198990807,0.35570025194190935,0.006666249386453165,-0.1863295168368495,-0.18634474670721424,0.34666220512655044,-0.0002417991248269876,-0.18634474670721424,-0.18038313198990807
51,-0.16986586340817394,1.525879e-08,-0.16988109278598587,0.3570067841492727,0.007682313350681773,-0.17927981980351937,-0.17929504946288136,0.347010162141588,-0.00815940441356765,-0.17929504946288136,-0.16988109278598587
52,-0.178159693160431,1e-08,-0.17817492257736758,0.35507665779776204,0.00806478756301462,-0.16865342834757435,-0.16866865774823558,0.35096797347068787,-0.001882045529782772,-0.16866865774823558,-0.17817492257736758
53,-0.1857241858842554,1e-08,-0.18573941529064836,0.35692675331395546,0.005713743283162396,-0.16923979436978698,-0.16925502402914894,0.35658958388699424,0.002425991412666109,-0.16925502402914894,-0.18573941529064836
54,-0.17043488488872788,1e-08,-0.1704501142937266,0.3569765751233358,0.008127075672975022,-0.18092134822573927,-0.18093657762640053,0.35493329995208317,0.00019801816799574427,-0.18093657762640053,-0.1704501142937266
55,-0.18049448993458542,1e-08,-0.1805097192949699,0.3560320783161118,0.007211810875750944,-0.17385150119662285,-0.1738667305972841,0.3519658231072956,-0.002431495115160942,-0.1738667305972841,-0.1805097192949699
56,-0.1761565372664314,1e-08,-0.17617176667212725,0.3591448926997042,0.0036554171558759526,-0.18775843523649705,-0.18777366448193789,0.3538394918044408,-0.010241871337509818,-0.18777366448193789,-0.17617176667212725
57,-0.17840049755243684,1e-08,-0.17841572693164298,0.35635300881848364,0.007762806890197768,-0.1627293710480444,-0.1627446007138739,0.3516625165939331,-0.009507727809250355,-0.1627446007138739,-0.17841572693164298
58,-0.17471755884342385,1e-08,-0.17473278821496194,0.3565432300824605,0.0037307756294881157,-0.17689992984135947,-0.17691515944898129,0.3474785586198171,-0.0016071104651523961,-0.17691515944898129,-0.17473278821496194
59,-0.1760701042806317,1e-08,-0.17608533374697505,0.3572694857320386,0.007879846193967107,-0.2041250802576542,-0.2041403092443943,0.3437857727209727,-0.0021182591509487894,-0.2041403092443943,-0.17608533374697505
60,-0.1828644759503394,1e-08,-0.18287970528876532,0.35705617284346486,0.004938282041871797,-0.17205899022519588,-0.1720742198328177,0.35560040175914764,-0.019002161920070648,-0.1720742198328177,-0.18287970528876532
61,-0.1797581588247133,1e-08,-0.1797733881516371,0.35793208736859394,0.009130401737586467,-0.17952658312343475,-0.1795418125887712,0.34904736446009743,-0.006530230218130682,-0.1795418125887712,-0.1797733881516371
62,-0.17333862307052056,1e-08,-0.17335385255917105,0.3537423512535895,0.004985946208283216,-0.14459942570990986,-0.14461465573145282,0.3600266956620746,-0.00857122120861378,-0.14461465573145282,-0.17335385255917105
63,-0.17124880673391688,1e-08,-0.1712640361514634,0.358372547312411,0.0059138518872442185,-0.16428370546135637,-0.1642989350689782,0.3554088489876853,-0.014658904789636532,-0.1642989350689782,-0.1712640361514634
64,-0.17660616672720514,1e-08,-0.17662139614475167,0.3571171107406388,0.007314162370665166,-0.17294424362221938,-0.17295947350147697,0.34573012590408325,-0.00511995739200049,-0.17295947350147697,-0.17662139614475167
65,-0.17401189839294526,1e-08,-0.17402712787741315,0.35639313309492465,0.0032672825559393734,-0.1655079086518122,-0.1655231381042136,0.35303930441538495,-0.012954183543721834,-0.1655231381042136,-0.17402712787741315
66,-0.1799754888867725,1e-08,-0.17999071827504093,0.3554543506599472,0.006011439499885825,-0.1960405670106411,-0.19605579661826292,0.348028591937489,-0.00523879593755636,-0.19605579661826292,-0.17999071827504093
67,-0.17751436177947877,1e-08,-0.17752959133086804,0.3581725105554044,0.0030268556661457715,-0.19664366936518085,-0.1966588987658421,0.348453336291843,-0.005062025143868393,-0.1966588987658421,-0.17752959133086804
68,-0.17343098991466854,1e-08,-0.17344621940331903,0.35931418969959555,0.00878068598399976,-0.1773407734516594,-0.1773560026453601,0.35495862861474353,-0.013574922767778238,-0.1773560026453601,-0.17344621940331903
69,-0.17430378174866568,1e-08,-0.17431901114251086,0.3591274520951117,0.004601742034989917,-0.15646212817066246,-0.15647735788176456,0.3592076583041085,-0.010750563284899626,-0.15647735788176456,-0.17431901114251086
70,-0.1800408190113498,1e-08,-0.1800560484902409,0.35515071139364185,0.005513995332353397,-0.18583990136782327,-0.18585513076848453,0.35565749638610417,-0.01615606129376425,-0.18585513076848453,-0.1800560484902409
71,-0.17032592584696893,1e-08,-0.1703411552519677,0.36183152762715687,0.004493424783232148,-0.17968284856114122,-0.17969807796180248,0.35221416420406765,-0.003936084194315804,-0.17969807796180248,-0.1703411552519677
72,-0.18285800674288885,1e-08,-0.1828732362663942,0.35208153920973134,0.008234469610416961,-0.1917844619601965,-0.19179969115389717,0.3491850627793206,-0.007402264616555638,-0.19179969115389717,-0.1828732362663942
73,-0.17685320005266966,1e-08,-0.1768684294967059,0.3582549955316646,0.007084747904655105,-0.1782175658477677,-0.17823279555886984,0.35657259656323326,-0.007546908946500884,-0.17823279555886984,-0.1768684294967059
74,-0.17596832208103963,1e-08,-0.17598355161081888,0.3608503396996481,0.0044606913154398254,-0.1542888233024213,-0.15430405342744458,0.35737476083967423,-0.021722992312990956,-0.15430405342744458,-0.17598355161081888
75,-0.17341370155430444,1e-08,-0.1734289309333363,0.35716415183272904,0.004434188646626865,-0.20160004786319202,-0.20161527705689272,0.3465668261051178,-0.008542169506351152,-0.20161527705689272,-0.1734289309333363
76,-0.17788410070770516,1e-08,-0.17789933008482,0.35587820589185476,0.005559475568240275,-0.17112185309330621,-0.17113708270092806,0.35258860886096954,-0.009866841266759567,-0.17113708270092806,-0.17789933008482
77,-0.17940011113034393,1e-08,-0.1794153404405374,0.354713719583557,0.003760034529336109,-0.2003132605718242,-0.2003284895585643,0.3501970950100157,-0.009742239257320762,-0.2003284895585643,-0.1794153404405374
78,-0.16721301109733583,1e-08,-0.16722824070937262,0.35940428997228246,0.0011756775264968415,-0.19810377061367035,-0.19811899960041046,0.35775983664724564,-0.015320053168882927,-0.19811899960041046,-0.16722824070937262
79,-0.18137295905522957,1e-08,-0.18138818836542303,0.35653577843112144,0.0057784239399040534,-0.20206677085823482,-0.20208200046585667,0.3431267903910743,0.0019845357164740562,-0.20208200046585667,-0.18138818836542303
80,-0.17962114432893558,1e-08,-0.1796363738705655,0.35702079677296256,0.005326967744970928,-0.17736334539949894,-0.1773785748001602,0.35270143548647565,-0.007411188135544459,-0.1773785748001602,-0.1796363738705655
81,-0.17586738108183275,1e-08,-0.17588261040875655,0.3541436564779567,0.011844561530087522,-0.1830544445870651,-0.18306967409120667,0.3511322918865416,-0.011509531022359928,-0.18306967409120667,-0.17588261040875655
82,-0.17569318044551474,1e-08,-0.17570840977801533,0.35561559532216924,0.004834048799936197,-0.18814323366516167,-0.1881584632727835,0.34639254046810997,0.0028356831106874677,-0.1881584632727835,-0.17570840977801533
83,-0.17824132393569472,1e-08,-0.17825655345832872,0.3557576226617048,0.006311568137380981,-0.16674973436683002,-0.16676496466000876,0.3558579236268997,-0.006582672216205133,-0.16676496466000876,-0.17825655345832872
84,-0.17387774914452905,1e-08,-0.173892978679188,0.357269427733507,0.007754535258128615,-0.16708051340861452,-0.16709574280927578,0.3532088879081938,-0.011323009255445667,-0.16709574280927578,-0.173892978679188
85,-0.17554577713233452,1e-08,-0.17556100667169885,0.35604248075428124,0.005848999659413706,-0.18499761136869589,-0.18501284056239659,0.34859056108527714,-0.00804240277243985,-0.18501284056239659,-0.17556100667169885
86,-0.1783880194046808,1e-08,-0.17840324890448483,0.3559353331962745,0.009267699631477545,-0.17231599924465021,-0.1723312284383509,0.34953922364446854,-0.0045321391662582755,-0.1723312284383509,-0.17840324890448483
87,-0.18410122410176757,1e-08,-0.1841164535736877,0.3553379154847768,0.007181249026342959,-0.17379878751105732,-0.17381401711867916,0.3562125547064675,-0.009127691853791475,-0.17381401711867916,-0.1841164535736877
88,-0.17217985131292643,1e-08,-0.17219508075696266,0.35897090495703465,0.0036559543477560946,-0.1769301618138949,-0.1769453916284773,0.35380487309561837,-0.010285086050215695,-0.1769453916284773,-0.17219508075696266
89,-0.1726332080374823,1e-08,-0.17264843745502884,0.35686181780107007,0.00780195136788764,-0.19146724376413557,-0.19148247316479683,0.33974751664532554,0.001122628597335683,-0.19148247316479683,-0.17264843745502884
90,-0.17440161809414448,1e-08,-0.17441684760510207,0.3584211202795634,0.0013554873374363263,-0.18911169008869264,-0.18912691938587362,0.34786541759967804,-0.02085347959978713,-0.18912691938587362,-0.17441684760510207
91,-0.17838181198775366,1e-08,-0.1783970414945287,0.3560648712212454,0.005479140725812156,-0.197966439028581,-0.1979816680153211,0.34994124207231736,-0.010408151429146528,-0.1979816680153211,-0.1783970414945287
92,-0.17624864618942765,1e-08,-0.1762638754339632,0.3566997263602868,0.005607617539381553,-0.1781023538981875,-0.17811758340232903,0.3505634135670132,-0.00782168661761615,-0.17811758340232903,-0.1762638754339632
93,-0.17505431932001236,1e-08,-0.17506954870270397,0.3566063801328579,0.006703739520162344,-0.17054448018057478,-0.17055970958123604,0.348751758535703,0.0002348583915995227,-0.17055970958123604,-0.17506954870270397
94,-0.17885803716036933,1e-08,-0.1788732665228451,0.3575879383586838,0.008030929987480541,-0.197930793174439,-0.19794602236813968,0.3522506141000324,0.0006006494060986572,-0.19794602236813968,-0.1788732665228451
95,-0.17314487680776078,1e-08,-0.17316010623367248,0.35809689189145666,0.004272093309067235,-0.17833488594947589,-0.17835011519491673,0.34538985954390633,0.005403657547301716,-0.17835011519491673,-0.17316010623367248
96,-0.1829320946917451,1e-08,-0.18294732412044518,0.3565228672441608,0.002340579834839184,-0.1600248184469011,-0.16004004805452293,0.35736579365200466,-0.01885983772161934,-0.16004004805452293,-0.18294732412044518
97,-0.1713684257175662,1e-08,-0.17138365508910425,0.35397213965119,0.011871807385949854,-0.20949080255296496,-0.20950603153970507,0.3497164133522246,-0.001853081863373518,-0.20950603153970507,-0.17138365508910425
98,-0.17310037662158023,1e-08,-0.17311560610186555,0.3611134210389531,0.004179291220794538,-0.21530833233717,-0.2153235615955459,0.34519297546810573,0.0011787644794417752,-0.2153235615955459,-0.17311560610186555
99,-0.1813551635330844,1e-08,-0.18137039302173488,0.35592843904466687,0.006165606558077528,-0.1670814087200496,-0.16709663863811228,0.3572918292548921,-0.004891121190869146,-0.16709663863811228,-0.18137039302173488
100,-0.17579101724828966,1e-08,-0.17580624682059187,0.35630991644488125,0.006984248185742223,-0.17979453002206153,-0.1798097597849038,0.34720538059870404,-0.008025700329906411,-0.1798097597849038,-0.17580624682059187
101,-0.17829076451678832,1e-08,-0.1783059941950494,0.35677801349205884,0.001923735433364075,-0.2031349233455128,-0.20315015233225292,0.3482963906394111,-0.010710026034050517,-0.20315015233225292,-0.1783059941950494
102,-0.17561570490838704,1e-08,-0.17563093468145338,0.3541792552628203,0.008970647743585225,-0.17860572153909338,-0.17862095114671522,0.3507463269763523,-0.009764890186488628,-0.17862095114671522,-0.17563093468145338
103,-0.1763495876269783,1e-08,-0.17636481697063247,0.35641432611528273,0.008006721815863947,-0.19391917582187387,-0.19393440501557457,0.3552553918626573,-0.00028584607773356966,-0.19393440501557457,-0.17636481697063247
104,-0.17267191623446315,1e-08,-0.17268714574193525,0.35740534916609346,0.006737222121944818,-0.1733856224325589,-0.17340085194963548,0.35222211314572227,-0.011433595118837224,-0.17340085194963548,-0.17268714574193525
105,-0.1799729331703243,1e-08,-0.17998816246936422,0.35646985908468326,0.006163931474045008,-0.17907070078783566,-0.17908592977457577,0.3546455552180608,0.003930829361908966,-0.17908592977457577,-0.17998816246936422
106,-0.17380843810112534,1e-08,-0.17382366745593306,0.3576731796036223,0.0075984263463603876,-0.17758858416022527,-0.17760381371610695,0.35118655694855583,-0.005662401465492116,-0.17760381371610695,-0.17382366745593306
107,-0.1808912690302279,1e-08,-0.18090649855931004,0.3541614134868462,0.009147838449585223,-0.1726778234458632,-0.17269305305348503,0.3583451078997718,-0.019647976228346426,-0.17269305305348503,-0.18090649855931004
108,-0.17900413003175736,1e-08,-0.17901935951483106,0.35562876205958294,0.0044638675855037694,-0.15766852473219237,-0.15768375413285363,0.35796354876624215,-0.016196688326696556,-0.15768375413285363,-0.17901935951483106
109,-0.16885476979332234,1e-08,-0.16886999930985674,0.36198915175335133,0.002507591210194155,-0.1816990396214856,-0.1817142686082257,0.34765391382906174,-0.01290318669958247,-0.1817142686082257,-0.16886999930985674
110,-0.18030502074425983,1e-08,-0.18032025001541582,0.3568776726365803,0.005464631889829646,-0.16887304678352344,-0.16888827628766498,0.3575705505079693,-0.008734890104581913,-0.16888827628766498,-0.18032025001541582
111,-0.1716877923996751,1e-08,-0.17170302201798576,0.3569015107468931,0.003859409810082909,-0.19178733985043234,-0.19180256914761332,0.34150880244043136,-0.004417961670292748,-0.19180256914761332,-0.17170302201798576
112,-0.17994982085865505,1e-08,-0.17996505031105645,0.3555467719446399,0.009393255390829133,-0.19528843648731709,-0.19530366568101776,0.35038407146930695,-0.011404568277713325,-0.19530366568101776,-0.17996505031105645
113,-0.1765594010514592,1e-08,-0.17657463048434185,0.3571653471378509,0.0067712943917307665,-0.19948312112440666,-0.19949835083550876,0.3471939116716385,-0.004645877672980229,-0.19949835083550876,-0.17657463048434185
114,-0.17454531025364547,1e-08,-0.17456053984825481,0.35576142914994746,0.006376125947377104,-0.19751008517212337,-0.19752531415886349,0.34120304385821026,0.002768995395551125,-0.19752531415886349,-0.17456053984825481
115,-0.17985940527611463,1e-08,-0.179874634671354,0.3592827225516656,0.0017960592393322797,-0.1745650383333365,-0.17458026732007662,0.3525172124306361,-0.008038235000438161,-0.17458026732007662,-0.179874634671354
116,-0.16534743301882715,1e-08,-0.1653626623401742,0.3573293484256653,0.010110007309003504,-0.17834106294645202,-0.17835629193319213,0.3474755353397793,-0.0026111461015211213,-0.17835629193319213,-0.1653626623401742
117,-0.18394764880496384,1e-08,-0.18396287840863546,0.35753203366331,0.002297422380192194,-0.19470282333592573,-0.19471805252962643,0.348541216717826,-0.013048733481102519,-0.19471805252962643,-0.18396287840863546
118,-0.16723641403886078,1e-08,-0.16725164357416644,0.35698792945125146,0.010766917728110701,-0.20954278908256027,-0.20955801837974125,0.3523790174060398,-0.007338790223002434,-0.20955801837974125,-0.16725164357416644
119,-0.18853332195430994,1e-08,-0.1885485512589266,0.3517869050631266,0.007417914747611849,-0.19644120884024435,-0.1964564381374253,0.3508080459303326,-0.013352725292659469,-0.1964564381374253,-0.1885485512589266
120,-0.1753996144087907,1e-08,-0.17541484412051248,0.3554917968318848,0.005079002518340678,-0.18776550428527924,-0.18778073353072008,0.35343963735633427,-0.01746697485860851,-0.18778073353072008,-0.17541484412051248
121,-0.1739911085064732,1e-08,-0.17400633793569611,0.35913250314261386,0.006240407745270226,-0.16251328504747814,-0.1625285144481394,0.3550042294793659,-0.016645918496780925,-0.1625285144481394,-0.17400633793569611
122,-0.17447914767028863,1e-08,-0.17449437733181936,0.35796906973073583,0.0067909225266605255,-0.172610857976704,-0.17262608806292215,0.3540434108840095,-0.00437921652984288,-0.17262608806292215,-0.17449437733181936
123,-0.1729382696410942,1e-08,-0.17295349892340378,0.35823478491720323,0.006445334019685934,-0.18003314102275503,-0.1800483705268966,0.34703050057093304,-0.0016048569232225418,-0.1800483705268966,-0.17295349892340378
124,-0.17773852961188083,1e-08,-0.17775375903500412,0.35499532012168517,0.007152423733137102,-0.16884179775499636,-0.1688570272591379,0.3512989580631256,-0.004693535363508595,-0.1688570272591379,-0.17775375903500412
125,-0.17980558099504002,1e-08,-0.1798208104781137,0.3574349248480654,0.008183705534027544,-0.19415008628533947,-0.1941653158929613,0.3537229912148582,-0.004561285255476832,-0.1941653158929613,-0.1798208104781137
126,-0.17522309087063492,1e-08,-0.1752383205091614,0.35680840079655907,0.006215986020550756,-0.15899788086406058,-0.15901311073038313,0.3575085981024636,-0.010994991649770074,-0.15901311073038313,-0.1752383205091614
127,-0.17809707871610356,1e-08,-0.1781123080876416,0.35702466054590876,0.0057753976518120954,-0.18449074185142914,-0.18450597135557067,0.345813372068935,-0.017112260580890708,-0.18450597135557067,-0.1781123080876416
128,-0.17804630301491228,1e-08,-0.17806153244779496,0.35486241140051517,0.008323748685241102,-0.19155525053954786,-0.19157047983672884,0.3459732515944375,-0.007528834251893891,-0.19157047983672884,-0.17806153244779496
129,-0.17993111012107554,1e-08,-0.17994633972265583,0.3566412169062449,0.0027567921513078097,-0.18273619945264524,-0.18275142874982622,0.3399678005112542,0.00048021855764091015,-0.18275142874982622,-0.17994633972265583
130,-0.169136125198426,1e-08,-0.16915135479303534,0.3572006652098216,0.007359983421817511,-0.19329611656980383,-0.19331134607394537,0.35283442669444615,-0.009208969927082459,-0.19331134607394537,-0.16915135479303534
